Key,Value
48648775,L'Hôtel de la Taupe et de la Fée
49697401,Ruines de l'Ancienne Coshka
50746930,Taudis de la Vieille Caijja
51795519,Château Grertur
52844114,Wadijuthureg
53893647,Sanctuaire de Jode
54942260,Manoir Raarcke
55990857,Javaaqdax
57040398,La Loge du Renard et du Gnome
58089948,La Ferme de Sauctam
59138539,Khajeus
60187123,Myrkwasa
61236724,L'Hôtel de la Fée Chanceuse
62285304,Tour Koctrn
63334826,La Relique Bénie de Kynareth
64383429,La Taverne du Prêtre Rouge
65432010,Lerawan
66481563,La Loge de la Marmotte Riante
67531129,Laboratoire Bourdem
68579726,La Loge du Lynx et du Gobelin
69628305,Rhanotujer
70676905,Manoir B'ellan
71725500,Akhallaton
72775003,Tasohakat
73823583,La Forteresse de Baller
74872186,Communauté de la Marée
75921739,Ruines de la Ferme de la Vieille Fharht-si
76970322,La Taverne du Garde Noir
78018908,Syroccoreg
79067489,Manoir Thofyl
80117069,Grange de Vornem
81165675,La Loge du Barbare Hurlant
82215202,Castel Blernin
83263781,La Plantation de Shrizan
84313335,La Ferme de Tlirkt
85361916,Taudis du Vieux Rairn-e
86410520,Honi-Kom
87459103,Hadus
88507685,Tour Dhurkan
89556282,Anteljinis
90605794,Umbuhria
91654391,Zenilaara
92702970,L'Hôtel du Dragon Assoiffé
93751573,Manoir Sterp
94802090,Manoir Bortta
95850685,Le Nid Moribith
96900291,Le Pub du Nain et du Casque
97948879,Château Gluth
98998394,La Loge de la Chauve-Souris et de la Tasse
100046987,Ruines du Château de D'irch'kern
101095584,Ruines du Manoir de Graj
102145120,La Taverne du Chasseur Hurlant
103193704,Palace Cig
104242282,La Forteresse de T'ofylar
105290883,Le Repaire de Griplath
106340436,La Nécropole de Shurd
107389031,Berbastadax
108437617,Manoir Rhegon
109486211,L'Âme Perpétuelle de Kynareth
110535744,L'Assemblée de C'ircba
111584354,Drugod
112633882,Le Taudis du Vieux Gluctin
113683453,La Ferme de Rluthan
114732048,La Citadelle de Boavim
115781626,Les Tombeaux de Chijun
116830207,La Loge de la Tasse Morte
117878794,Issaqous
118927373,La Renaissance Larmoyante de Kynareth
119976914,La Taverne de la Fée Criante
121025520,Vojphang
122075106,Gysunia
123123689,Sanctuaire de Vigryl
124173250,Manoir T'irchum
125222831,Pheonazar
126272371,Manoir Fharchte
127320965,Verger de Cachir
128369551,L'Auberge de l'Oiseau de la Reine
129419134,Ruines de la Forteresse de F'egke
130467717,Manoir Slurchem
131517245,La Cabane de la Vieille V'ozca
132565842,Manoir Solpar
133614420,Palace Boorc
134663002,Château F'ergin
135711582,Manoir Mhujta
136760163,Le Rédempteur Silencieux de Kynareth
137808746,Cour Caizar
138858312,Javotubia
139907877,Cour Gresh
140957431,Locconis
142006025,Lelidai
143054615,La Taverne du Vaurien Dansant
144103194,Site de l'Ancienne Lartsa
145152759,Ferme de la Vieille Nurti
146202316,La Ferme de Muthum
147250896,L'Ascension Infinie de Kynareth
148299475,Tour Churmon
149350044,Ruines de Fort Lhuld
150398633,La Taverne du Nain et du Faon
363466,L'Oracle Infini de Mara
1412060,Le Nid Vojthrac
2460641,La Maison de Correction de Mard
3510177,Umbopala
4558823,L'Autel Perpétuel de Mara
5607405,L'Hôtel du Lion et du Scorpion
6655986,Le Trou de Baalulah
7705498,Les Caveaux Grughtam
8754077,Javii-Kom
9803655,Le Pénitencier de Thustom
10852255,La Cabane de la Vieille Tlorgta
11900849,Grange de Ruch'kern
12949440,Castel Klurhtt
13998034,La Cabane de la Vieille D'urtga
15047526,La Citadelle de Glargen
16096132,Ruines du Château de Lov'kern
17144722,La Volière de Druradon
18193301,La Hantise de Lord Lithulyth
19242835,Appilaja
20291416,L'Hôtel de la Chauve-Souris et de la Chèvre
21340023,Grange de D'acham
22388615,Le Cimetière Kircem
23437195,Appehla
24486697,Palace Kructte
25535299,Castel Fage
26583926,La Nécropole de Dhirmem
27632519,La Nécropole de T'avt
28681107,Le Cimetière B'ajon
29730574,Le Puits Faollan
30779156,L'Auberge de la Souris et du Chat
31827793,Tulaia
32876384,L'Aube Bénie de Mara
33924965,La Cabane de la Vieille Lhogka
34973543,Tulairiisa
36023046,Mogenazar
37071626,La Tour Difylin
38120204,Taudis de la Vieille Vlerptha
39168809,L'Hôtel du Donjon Vert
40217430,Le Tertre de Darkuloth
41266913,Les Caveaux Maark
42315521,La Geôle de Boishum
43365102,Zageweyn
44413681,Palace Boull
45462296,La Ferme de Stavt
46510880,L'Auberge du Casque Mort
47559466,Castel Tasem
48608057,La Cabane du Vieux Nhufyl
49657553,Osunnunu
50706142,Osedata
51754730,Le Perchoir de Morlolath
52804299,Le Caveau de Lord Corroboth
53852894,La Loge du Nain et de la Tasse
54901479,Tasiio
55950057,La Plantation de Cyirkke
56999564,Moccolah
58048143,Le Martyre Silencieux de Mara
59096747,Cour Klergta
60145329,Meli-Hassi
61193915,La Nécropole de Vlostin
62242547,Tsetoccosa
63292090,Le Cimetière Vlist
64340684,Les Caveaux Cyullta
65390164,Château Fheth
66438763,L'Hôtel du Gnome Sauvage
67487373,Le Bastion de Mhafylam
68535956,Zenoninu
69584553,Rhogaddata
70634040,Ferme de la Vieille T'orm-i
71682623,Ruines de la Cabine de Dachar
72731275,Leza
73780790,La Loge du Chien Doré
74829438,Site de l'Ancienne Sherchja
75878925,La Taverne du Chat Sauvage
76927528,Le Cimetière Lhojan
77976126,Le Présage Sanglant de Mara
79024710,L'Auberge du Castor et du Porc-Épic
80073296,Syriri-Hassi
81121898,Syrasa
82171415,La Loge du Nain et du Cerf
83219993,Les Tombeaux de Ker
84268577,Site de l'Ancien F'afyl
85317185,La Ferme de Boucton
86365772,Le Présage Saint de Mara
87415289,Metor
88463887,Wadijaaqplex
89512485,Vojdon
90561074,L'Aire Helus
91610560,Ferme de la Vieille Korkca
92659180,Morogoth
93708754,Rhogotu-Hassi
94757352,Toile de Helius
95805959,Castel D'ellin
96855514,Loaga
97904104,Manoir Cave
98953635,Tombes de Tlarcir
100002213,Le Cimetière Sloghter
101050806,Cerohadata
102099402,Sanctuaire de The Asmibloth
103148969,Rhaneliria
104198469,Tasjiplex
105247049,La Loge du Cochon et de la Dague
106295664,Pythahajet
107345228,L'Étoile Éternelle de Mara
108393821,Château Vlog
109442412,Narogujer
110491979,La Ferme de Staldon
111540558,Site de l'Ancienne Cectti
112589145,Mogeja
113638662,L'Oracle Joyeux de Mara
114687247,Javoan
115735840,La Tour de Chogom
116784444,Javettubia
117833960,Le Bastion de Dhirmar
118882598,La Hantise de Garoghor
119933133,Les Caveaux Glavan
120981727,Le Nid Gripurath
122032279,Rhanano
123080859,Ruines de la Cabine de Caelpun
124129437,Creux de Homunasessa
125178025,L'Auberge du Garde Sale
126227571,Ruines de Fort Saldrn
127277166,Missibi
128326740,L'Hôtel du Rat et du Blaireau
129376304,Pheoneradisu
130424888,Isfoharia
131473466,Druthoth
132522046,L'Auberge de la Taupe et du Faon
133571596,La Ferme de Rlirht
134620179,Ayasofya
135670750,Manoir Saulp
136719331,Cudjireg
137767915,Linno
138817496,La Demeure de Nebuchehius
139869058,Fort de Shruldir
140918640,Le Pub de la Taupe et du Cerf
141968209,Le Pub de la Fée Blanche
143017788,Tulaastania
144066370,Tulaenajet
145116934,Cour Thirht
146165513,Mogirijer
147215099,L'Hôtel du Dragon Cramoisi
148264661,Tombes de Furpon
149313239,Le Pub du Nain et de la Chèvre
276583,L'Autel Intérieur de Dibella
1326162,Manoir Raald'kern
2376748,Taudis de la Vieille Rhardja
3434319,Kalio
4484886,La Ferme de Krurta
5537449,La Taverne du Chat Rouge
6587018,La Toile de Grollath
7635596,Ruines de la Ferme Ghuldten
8684185,L'Oracle Silencieux de Dibella
9733742,Antelibuton
10783312,Wadijerareg
11832914,La Loge de la Taupe et du Puits
12882474,Bubohabia
13931053,L'Hôtel du Prêtre Chanceux
14980613,La Citadelle de Glaldem
16029226,La Cabane du Vieux Krazam
17078755,La Ferme de Dur'kern
18127349,Le Pub du Prêtre Hurlant
19175930,Grange de Fart
20226484,Pajda
21275068,Gyselah
22323646,Ruines du Château de B'irn
23373226,La Forteresse de Rhorpom
24422782,La Ferme de V'ev
25472376,Ramemitor
26520958,La Loge du Gouffre Riant
27570515,Atruza
28619100,La Cabane de la Vieille Stajba
29668652,La Taverne du Rat et du Barbare
30717231,Kalureg
31765810,Baghada
32814392,Le Pub du Dragon Malchanceux
33862990,Le Pub du Château Sale
34912529,La Taverne de l'Épée Assoiffée
35961124,La Cabane du Vieux Nhoght
37009745,Le Laboratoire de Naghtur
38059272,La Loge du Gobelin du Diable
39107855,Castel Blirdta
40156445,L'Auberge de la Cruche Volante
41205985,La Loge du Faon Agité
42254566,Pissibi
43304134,Millitor
44352724,La Hantise de Verezezzar
45401338,Mohania
46450860,Paponirea
47499458,Le Puits Kheghtke
48548053,Manoir Karpe
49596656,Le Taudis du Vieux Darch
50646167,Le Cimetière Bajem
51694755,Palace C'arch'kern
52743350,Le Rédempteur Gémissant de Dibella
53792920,Ruines du Castel M'irte
54841500,La Cabine Chufylam
55891053,La Toile de Azdoth
56939654,Tigonus
57988233,Manoir Dirnke
59036811,Site de l'Ancienne V'izta
60085412,Le Cercle de Stalltha
61134930,La Taverne du Lynx et du Hérisson
62183527,Ruines de la Tour de Varchim
63232144,L'Auberge du Djinn de la Reine
64281650,Mesanis
65330283,Manoir Maig
66378861,Mesyrydai
67428380,Ruines du Manoir de Shrezam
68476969,La Loge du Gouffre Malchanceux
69525559,La Taverne du Gobelin du Roi
70574171,La Loge du Valet et du Barbare
71622749,L'Auberge du Nain et du Barbare
72672306,Tasirinia
73720893,La Geôle de Stughtte
74770408,La Ferme de Rhold
75818993,Verger de Khov
76867595,L'Aube Chantante de Dibella
77916179,Manoir Bouthan
78964771,La Tombe de Balthezyth
80013353,Palace Curte
81062861,La Taverne du Donjon Vert
82111442,Tombes de Caargar
83160030,La Relique Perpétuelle de Dibella
84208629,Le Puits Fhurkar
85257224,Makumbazar
86305815,Makaka-Ij
87355336,Site de l'Ancien Dhollam
88403915,Handa-Hassi
89452498,Le Rédempteur Larmoyant de Dibella
90501078,La Taverne de la Taupe et du Griffon
91549659,L'Auberge du Djinn Vert
92598244,Castel M'irmer
93646836,La Loge du Blaireau Chanceux
94696360,Cour Fach
95744982,Le Perchoir de Hezotlath
96793560,La Ferme de Stejir
97843083,Manoir Lherchen
98891661,Castel Fleshten
99940273,La Plantation de B'afyl
100988874,La Nécropole de Krordom
102038369,Agunnudai
103086949,Taudis du Vieux Saash-e
104135533,Taudis de la Vieille Lhefylki
105184112,Le Rédempteur Infini de Dibella
106232699,Castel B'ug'kern
107281294,Ruines de l'Ancien Rasur
108329876,Agerabi
109378490,Château de Viscount Darkomam
110427984,Château Lhefyl'kern
111476611,La Taverne de la Chèvre Sale
112525195,L'Auberge du Scorpion Malchanceux
113573788,Ruines de la Cour de Bourcem
114622367,Verger de Ghoghtta
115671872,Kalallaa
116720458,La Ferme de Saithur
117769037,Kalotuisa
118817616,Le Bastion de Sofylar
119866214,L'Auberge du Blaireau de la Reine
120914826,Manoir Torkte
121964314,La Loge du Castor et du Djinn
123012911,L'Auberge du Crapaud et du Faon
124061507,Berbelijet
125110127,L'Hôtel du Puits Volant
126159623,L'Hôtel du Géant Dansant
127208260,Morjireg
128257777,Issaqiladax
129306379,Le Nid Gromrugoth
130355000,Le Couvent de Baluliva
131403583,Rhanoccosia
132452162,La Douce Lumière de Dibella
133501697,Château de Duke Morobeon
134550284,La Caverne Maelith
135599797,Makajria
136648399,Le Présage Silencieux de Dibella
137697023,La Toile de Vojetor
138745604,Les Cryptes Log
139795103,La Loge du Nain et de l'Épée
140843682,Antelirea
141892270,La Ferme de Thornon
142940851,L'Hôtel du Gobelin de la Reine
143989439,Le Pub du Géant Noir
145038034,Manoir Fircem
146086639,L'Auberge du Vaurien Argenté
147135218,La Garde de Khiz
148183799,Castel B'irnt
149233294,Zenirijet
150281875,La Caverne de Maelebranxulla
151330463,L'Abbatiale de Jubonulla
152379060,Zenaton
153427647,La Toile de Gromgon
154477164,Castel Shrelde
155525759,Atrumbada
156574378,L'Âme Bénie de Dibella
157622986,Le Poulailler de Rattothor
158672474,Ruines du Château de Balpta
159721083,Castel Lorp
160769667,La Ferme de Stuthon
161818247,La Loge du Barbare Sale
162866854,Le Repaire de Vermbith
163916363,Tour Shast'kern
164964951,Mesuthusa
166013529,Kalenaret
167062148,Rattloth
168110742,Le Nid Hezdoth
169160226,La Toile de Vojgoth
170208808,La Ferme de Sirdam
171257392,Osubi
172305979,Château Furar
173354567,Syra-Kom
174403204,La Communauté de Thoshki
175452686,Manoir Lhezta
176501274,Damunnutor
177549862,Daminia
178598442,Issaqiia
179647021,L'Ascension Bénie de Dibella
180695610,Manoir Thell
181744194,Site de l'Ancienne Raezba
182792785,L'Auberge du Puits Hurlant
183841393,Les Tombeaux de Caellrn
184890861,Tour Dhirkim
185939448,Le Nid Norgoth
186988117,Le Cimetière Rholpan
188037593,La Loge de l'Ogre du Roi
189086235,Manoir Boarkam
190134813,La Convergence de B'irmca
191183391,La Taverne du Nain et du Hérisson
192231983,Mogiida
193280565,L'Oracle Sacré de Dibella
194330046,Wadijahasia
195378657,L'Aire Morgoth
196428193,Ferme du Vieux Rlirc-e
197476777,La Loge de la Plume et de l'Épée
198525376,La Cabale de Nirgsa
199573971,Le Pub du Chasseur Hurlant
200622551,Toile de Yagbith
201671164,Monument de Sage
202720666,Rhogahadai
203769245,Site de l'Ancien C'irhtan
204817871,La Volière de Sashotgon
205867371,Khajocconu
206915950,L'Hôtel du Lion et du Crâne
207964555,L'Auberge de la Dague Verte
209013134,Le Pub de la Chauve-Souris et du Djinn
210061729,La Citadelle de Blez
211111264,La Loge du Djinn Sauvage
212159842,L'Assemblée de F'avba
213208441,Luwan
214257031,La Toile de Azrius
215305617,Ferme de la Vieille Rajfa
216354216,L'Hôtel de la Fée Riante
217402818,La Taverne du Rat Musqué Agité
218452373,La Tour Blallar
219500977,Le Devin Chantant de Dibella
220550441,Le Pub de la Dague Hurlante
221599050,Fort de Chethar
222647633,Site de l'Ancienne T'olptha
223696279,Tasastadax
224745738,Makaja
225794317,Le Bastion de Vlist
226842925,L'Idole Sanglante de Dibella
227891533,Grange de Rhish
228940111,La Nécropole de Dhughtom
229988696,La Loge du Barbare Malchanceux
231037293,Makyryla
232085872,Ruines de la Citadelle de Cerkrn
233135342,La Cabane du Vieux Kharcur
234183927,Humba-Kom
235232544,Le Bastion de Nhurhton
236281163,Antelaaqara
237330664,Umbunia
238379258,Ruines de la Ferme du Vieux Raolp-e
239427845,L'Auberge du Vaurien Doré
240476426,L'Auberge du Blaireau Dansant
241525016,Wadijuthua
242573596,L'Hôtel du Lion et du Dragon
243622199,Wadijoisa
244670793,Le Fort de Raerct
245720256,Le Pub de l'Oiseau Argenté
246768841,L'Oracle Intérieur de Dibella
247817421,Castel Khurgir
248866041,Zagorana
249915585,Berbissi-Thar
250964179,Manoir Shivrn
252012826,La Ferme de M'ircht
253062293,La Loge du Cochon et du Rat Musqué
254110899,Cerascubi
255159527,La Ferme de C'ech
256209047,Manoir Vern'kern
257257625,Le Nid Yagotvor
258306215,La Loge du Faon du Diable
259354807,Akhahadisu
260403394,Fort de Khirhtten
261451974,L'Auberge de la Souris et du Faon
262500580,L'Hôtel du Crâne Chanceux
263549167,Tasohania
264598647,La Taverne de l'Oiseau Noir
265647254,La Loge de la Plume et du Loup
266695835,Les Cryptes de Krorpan
267744440,La Loge du Griffon de la Reine
268793050,Tsetuhjet
269841628,Tsetilaza
270891082,Verger de Tlurt
271939770,Fort de Thercrn
272989230,Rhogilah
274037844,La Loge de la Tasse Rouge
275086468,Norriker
276135069,Le Pub du Cochon et du Blaireau
277184536,L'Hôtel du Djinn Cramoisi
278233119,Manoir Sachan
279281716,Cuduan
280330298,La Taverne de la Tasse Assoiffée
281378887,La Ferme de Mhermun
282427483,Lastabia
283476094,L'Hôtel du Hérisson Argenté
284524682,Castel Tlachim
285574164,Palace Lhurch
286622775,La Loge de Djen
287671367,Fort de T'uct'kern
288720887,Castel Cull
289769499,La Lumière Éternelle de Dibella
290818108,La Cabane du Vieux Nharchte
291867662,Akhuthu-Gora
292916242,Site de l'Ancienne Nofylfa
293964825,Tulaidax
295013403,La Plantation de Rairnur
296061982,Château M'arhtem
297110561,Site de l'Ancien Dhightin
298159145,L'Auberge du Cerf Sale
299207745,Le Cimetière Mhar'kern
300257333,Malla-Korom
301306886,La Nécropole de Nhught
302355477,Isfissius
303404055,L'Étoile Perpétuelle de Dibella
304452639,Ruines du Manoir de Thircrn
305502171,Atrji-Ij
306550760,Cour F'ovon
307599364,Jalahao
308647948,La Taverne du Prêtre de la Reine
309697493,L'Étoile Bénie de Dibella
310746074,Manoir Rlirhten
311794654,L'Autel Perpétuel de Dibella
312843250,La Loge de la Marmotte du Diable
313892777,Le Pub de la Taupe et de l'Épée
314941360,Tasogu-Korom
315989968,La Ferme de M'alper
317039535,Manoir Tuj
318088116,Le Pub du Hérisson de la Reine
319136701,Ruines de la Cabine de Shriv
320185279,Tombeau de Nebuchelon
321233861,La Cabane du Vieux Vlaght
322282440,Makuhdata
323331960,Rattedred
324380563,La Tour de Thirter
325431134,La Forteresse de Thurnem
326479745,Le Château de Klirchten
327529280,Rhogaaq-Korom
328577870,Le Pub du Chat Doré
329626448,L'Hôtel du Renard et du Rat Musqué
330675026,Kalaan
331725589,La Cabine Tlornum
332774175,L'Auberge de la Chauve-Souris et du Garde
333822763,Le Pub de la Chauve-Souris et du Prêtre
334871347,Le Martyre Gémissant de Dibella
335919929,Tasissijer
336970468,Manoir Rlargan
338019051,Le Nid Vephang
339067629,Castel F'erhtam
340118198,Lajrea
341166782,Zage-Ij
342215372,La Toile de Sashus
343263957,Manoir Boormt
344313504,L'Hôtel de la Souris et du Scorpion
345362091,Grange de Glej
346411684,Sekaus
347461232,Pandanis
348509833,L'Arbre Brûlant de Dibella
349561405,Le Pub de la Souris et du Chat
315721,Bubehda
1364299,Cour Mauch
2413853,Jalosa
3462441,Château Dhilpt
4512049,Sede-Korom
5561587,Manoir Khir
6611195,Castel M'erin
7660754,Le Rédempteur Silencieux de Kynareth
8710324,Gysyrybu
9759889,L'Aube Craintive de Kynareth
10808473,Tsetemikat
11859038,Site de l'Ancienne Gillki
12907620,La Convergence de Caormja
13956227,Château Grirtin
15007756,Cour Dorcam
16056348,Tour Shucten
17105910,Cour Thethon
18154488,L'Hôtel du Dragon Sale
19203098,Site de l'Ancien Krirdim
20251676,Berarea
21300254,Le Tertre de Necromimion
22349808,Osascuton
23400362,Verger de Slurtten
24448963,Château Vlarun
25498518,Gysuhan
26547100,Cour Slurht
27595679,L'Auberge du Loup Rouge
28646272,Castel Baig
29694862,Le Taudis du Vieux Slolpen
30744409,L'Auberge du Griffon Rouge
31793012,Rama-Ij
32843560,Kozanset
33892157,Castel Klotht
34941710,La Demeure de Nebuchanon
35990300,Baghakaga
37038887,La Cabine Most
38088433,Ruines de la Ferme de la Vieille Fichca
39138011,Cour Flastar
40186613,Issaqeisa
41236169,Punnuzar
42285754,Le Pub du Prêtre du Roi
43335338,Papotuno
44383917,Site de l'Ancien Lhort
45435489,Bogudata
46485059,L'Auberge de la Taupe et du Gnome
47533647,Site de l'Ancien Mharmin
48585214,Le Cimetière B'orhtur
49633796,Castel Thactte
50684363,Ramakawan
263832,L'Auberge du Chat Cramoisi
1313401,Castel Rlect
2366999,Javibia
3415577,La Tour de Ghorkke
4471139,La Taverne de l'Oiseau Rouillé
5520678,Lopadai
6570273,Cour Shrald
7618875,Manoir M'arkam
8668423,Le Taudis du Vieux Turder
9717019,Manoir Nhalden
10765600,Baghiitor
11815161,Ruines du Fort de Cyarkta
12863745,Ruines du Taudis du Vieux Cilp-e
13912332,La Cabane de la Vieille Churdki
14961880,Le Cimetière de Turtke
16010476,Damohazar
17059081,La Ferme de Doll
18108619,Cour Grirtke
19158147,Tulajidax
20206726,La Loge du Donjon du Roi
21255335,La Toile de Trogerghu
22303956,Ruines du Verger C'ushta
23352535,Manoir Rlorht
24402058,Castel Nherch'kern
25451599,L'Ascension Brûlante de Julianos
26500212,Ferme de la Vieille Blirmki
27548829,Le Cimetière Cairgum
28599372,Rhogastabu
29647955,Le Tombeau de Verimyth
30696533,Le Nid Hezthor
31746056,La Tour de Saoll
32794643,Northoth
33843244,Manoir Mauge
34891824,Beton
35941444,Monument de Divad
36990026,Le Rédempteur Craintif de Julianos
38039544,Mesumbasia
39088169,Ruines du Castel Vlerdin
40137683,Le Présage Larmoyant de Julianos
41186275,La Loge du Rat et du Dragon
42234856,L'Arbre Béni de Julianos
43284439,Manoir V'erhtur
44333050,Le Cimetière Bark
45382566,Grange de Grarpan
46431196,Naranu
47479783,La Nécropole de Chushke
48529319,Manoir Fharm
49577914,Castel Cellen
50626507,Hâvre de Strenner
51675085,Le Taudis du Vieux Nhuch
52724578,L'Hôtel de la Chauve-Souris et du Griffon
53773165,Hiiplex
54821779,Sanctuaire de Jhim Sei
55871334,La Loge de la Dague Agitée
56919913,Palace Klulpun
57968501,La Garde de Durchem
59017086,Manoir Bus
60065664,Taudis de la Vieille Saojfa
61114243,La Taverne du Vaurien Assoiffé
62162824,La Ferme de Sholl'kern
63211402,La Tour de Cyoll
64259998,Sanctuaire de Vigryl
65309493,La Loge de Djen
66358114,La Lumière Éternelle de Julianos
67406713,Rameralah
68455294,Ruines du Manoir de Glild
69504793,Cudoaweyn
70553400,Cudotu-Thar
71601996,La Caverne Dispater
72650577,Cudahasa
73699181,Le Cimetière Dajan
74748670,La Forteresse de Caofyl
75797276,Rhogocco-Korom
76845864,Le Fort de Kejten
77894446,Le Pub du Nain et de la Fée
78943024,La Prison de Begem
79991602,Kalelius
81040183,L'Hôtel du Dragon Doré
82088768,La Taverne du Chat du Diable
83137358,Les Tombeaux de Raact
84186864,L'Auberge du Château du Roi
85235523,La Grotte de Homunilonivah
86285006,Moroccoa
87333585,Moradza
88382172,Ruines du Manoir de Burk
89430751,Le Pub du Castor et du Garde
90479368,La Carrière de Chuld
91527974,Cerajrea
92577460,La Nécropole de Sushte
93626098,Tasehkat
94674679,Satakalaam
95723272,Laboratoire Suthar
96771859,Pireg
97821348,La Loge de Djen
98869944,Cour Krorg
99918557,La Cabane de la Vieille Foch-si
100967161,La Grotte de Morkasuna
102016646,Pheonirila
103065225,Isfe-Korom
104113813,La Citadelle de Retham
105162414,La Loge du Griffon de la Reine
106211010,Isfyryus
107260550,Site de l'Ancienne Shrechti
108309128,Manoir M'erhtim
109357768,Zenakaara
110407274,Manoir Laj
111455862,La Loge du Barbare Volant
112504462,La Ferme de Maegem
113553044,La Tour Caacham
114601628,Site de l'Ancien Cyuchke
115650214,Ruines de la Tour de M'ofylom
116698803,La Taverne du Lynx et de l'Épée
117748326,Lijer
118797867,Appunnusia
119846450,L'Aube Sacrée de Julianos
120895028,La Loge du Faon Volant
121943623,La Cabine Vogun
122992201,Le Pub du Lynx et du Griffon
124040784,Apperano
125089381,L'Auberge du Djinn Blanc
126137959,Syrunnuweyn
127186567,Syrascu-Thar
128236049,Les Cryptes de Surcar
129284629,Sanctuaire de Q'Olwen
130333237,La Citadelle de T'illke
131381828,Morissibia
132430417,Damibuga
133479000,Damissila
134527585,Refuge de Phen
135577140,Manoir Thirkur
136625719,Tulaascunis
137675238,La Loge du Barbare Vert
138723865,La Lumière Perpétuelle de Julianos
139772466,Le Cimetière Khurkon
140821049,La Nécropole de Caernar
141870533,La Cabane du Vieux Lallan
142920138,Site de l'Ancien Tlurht
143968716,La Cabine Raustin
145017294,Le Devin Sanglant de Julianos
146065885,La Renaissance Larmoyante de Julianos
147114492,Javoniplex
148164001,Taverne de Hal
149212590,La Ferme de Krurch
150261230,Aguhzar
151309812,La Taverne de la Dague Assoiffée
152359310,Rhogadrana
153407905,Le Filon Rleshke
154456504,Rhogaj-Hassi
155505084,Kaladdax
156554628,La Toile de Drurock
157603241,Le Pub de la Dague Verte
158651819,Liga
159701349,Manoir Rhij
160750933,Baghenaria
161800498,Fort de Chalpar
162849077,La Citadelle de Rhoct
316780,La Ferme de Blilpta
1366353,La Hantise de Baroghan
2414990,La Tour de M'ircir
3463579,La Cabine Fozan
4512163,Sanctuaire de Jone
5560741,La Ferme de Fherc
6609320,Théâtre de Kieran
7658801,Le Pub du Crâne Vert
8707382,Manoir Karcen
9755963,L'Auberge de la Chauve-Souris et du Chien
10804586,L'Auberge de l'Ogre Vert
11854122,L'Auberge de la Marmotte Argentée
12902701,Castel Rurt
13951303,La Ferme de V'arg
14999888,La Tour de Nhorc
16048472,Castel Lheghtir
17097056,La Tour de Ghirtt
18145644,Ruines du Manoir de Klujte
19194234,La Lumière Joyeuse de Zenithar
20243703,L'Auberge du Prêtre Rouillé
21292293,Le Fort de V'orer
22340950,Pythyryisa
23390436,La Loge du Lion et du Griffon
24439033,La Taverne du Casque du Diable
25487628,Grange de Bauld
26536206,Anrog
27584784,Damuthuplex
28633380,Ruines du Manoir de Grill
29681964,La Renaissance Chantante de Zenithar
30730543,Le Doux Oracle de Zenithar
31779132,Narenajer
32827717,Narakaton
33877175,Château Gurgem
34925762,Le Pub de la Cruche Assoiffée
35974352,L'Académie de Gathrn
37022938,Tulaaaqreg
38071518,L'Idole Sacrée de Zenithar
39120099,La Ferme de Lhorder
40168734,Ruines du Château de Stullten
41218236,La Cabane de la Vieille Rhes-i
42266849,L'Arbre Gémissant de Zenithar
43315439,La Taverne de l'Ogre du Roi
44364026,Verger de Mill
45412610,Autel de I'ric
46461211,Hodax
47509790,Le Caveau de Lithoghar
48559238,La Taverne du Prêtre Rouge
49607816,La Taverne de la Chèvre Assoiffée
50656408,L'Hôtel de la Cruche Noire
51704994,Umbunnuweyn
52753581,Château Slerp
53802160,Manoir Blirchrn
54850744,Manoir Faaske
55899323,La Plantation de Cyaj
56947906,Umbi-Thar
57996497,Zeniisa
59045103,L'Oracle Silencieux de Zenithar
60093683,La Ferme de D'irch
61142280,La Ferme de V'ashem
62191774,Papibu-Korom
63240357,Javopaus
64288962,Ruines de la Ferme Vloshten
65337543,Château Sterce
66386123,Ruines de la Ferme de la Vieille Gertsa
67434709,Javallanis
68483299,L'Hôtel de la Plume et du Prêtre
69532770,La Caverne de Mareusuna
70581362,Cudunnuria
71629942,La Ferme de Maarc
72678520,L'Auberge de l'Ogre du Diable
73727128,Verger de Noctem
74775737,L'Auberge du Crapaud et du Gobelin
75824329,L'Hôtel du Castor et de la Dague
76872920,Ferme de la Vieille Vughtka
77922371,Site de l'Ancien Suctin
78970958,L'Auberge de l'Oiseau Blanc
80019540,Ruines de la Cabine de Krarc
81068130,L'Hôtel du Griffon Blanc
82116717,Castel Gorcrn
83165295,La Loge du Cochon et de la Fée
84213911,La Ferme de Tlurk
85262491,L'Hôtel du Rat et du Garde
86311069,L'Hôtel du Garde de la Reine
87359651,La Ferme de D'or
88408235,Zagibutor
89456813,Castel Nharn'kern
90505391,La Plantation de Blorke
91553978,Manoir Shurn
92603443,Le Pub de la Dague Blanche
93652030,La Garde de Mairdta
94700609,Le Rédempteur Perpétuel de Zenithar
95749187,Manoir Nirdar
96797766,Castel Vereneon
97846393,Le Pub du Cochon et du Scorpion
98894984,Vermthor
99943592,Bohabu
100993042,L'Abbatiale de Jubululessa
102041632,L'Auberge de la Taupe et du Crâne
103090210,La Tour Slildem
104138804,L'Auberge du Valet et du Porc-Épic
105187388,Ruines de la Ferme Krerc
106235969,La Toile de Vojlath
107284573,Hezghu
108333159,Ferme de la Vieille Flellfa
109381746,La Cabane de la Vieille Maevka
110430333,Ruines de la Cabane de la Vieille Caarchja
111478950,Osoazar
112527530,Syroni-Ij
